cik,company_name,year,sic_code,sector_name,company_MAD,sector_median_MAD,sector_mean_MAD,sector_std_MAD,z_score_vs_sector,percentile_in_sector,deviation_from_median,is_outlier,is_extreme_outlier,sector_company_count,sector_rank
0000066004,MIDDLESEX WATER CO,2020,4941,"Electric, Gas & Sanitary Services",1.3678,1.1442,1.1346,0.3967,0.5879,72.17,0.2236,False,False,21,15
0000066004,MIDDLESEX WATER CO,2021,4941,"Electric, Gas & Sanitary Services",1.5088,1.1401,1.1109,0.3647,1.0911,86.24,0.3687,False,False,21,18
0000066004,MIDDLESEX WATER CO,2022,4941,"Electric, Gas & Sanitary Services",1.5969,1.1618,1.2285,0.4636,0.7946,78.66,0.4351,False,False,21,17
0000066004,MIDDLESEX WATER CO,2023,4941,"Electric, Gas & Sanitary Services",1.8558,1.0936,1.178,0.5297,1.2796,89.97,0.7622,False,False,22,21
0000066004,MIDDLESEX WATER CO,2024,4941,"Electric, Gas & Sanitary Services",1.1106,1.0848,1.127,0.388,-0.0423,48.31,0.0258,False,False,22,12
0000704532,ONTO INNOVATION INC.,2014,3829,Measuring & Analyzing Instruments,2.0272,1.4235,1.4778,0.6335,0.8673,80.71,0.6037,False,False,17,12
0000704532,ONTO INNOVATION INC.,2015,3829,Measuring & Analyzing Instruments,1.6711,1.4259,1.3836,0.4116,0.6985,75.76,0.2452,False,False,17,13
0000704532,ONTO INNOVATION INC.,2016,3829,Measuring & Analyzing Instruments,1.8943,1.5224,1.6525,0.5242,0.4612,67.77,0.3719,False,False,18,14
0000704532,ONTO INNOVATION INC.,2017,3829,Measuring & Analyzing Instruments,2.2602,1.5538,1.6043,0.5483,1.1963,88.42,0.7065,False,False,18,16
0000704532,ONTO INNOVATION INC.,2018,3829,Measuring & Analyzing Instruments,1.8518,1.5384,1.5315,0.3443,0.9301,82.38,0.3134,False,False,19,16
0000704532,ONTO INNOVATION INC.,2019,3829,Measuring & Analyzing Instruments,2.4777,1.7644,1.6308,0.4582,1.8482,96.77,0.7133,False,False,19,19
0000704532,ONTO INNOVATION INC.,2020,3829,Measuring & Analyzing Instruments,0.9049,1.5232,1.7999,1.3383,-0.6688,25.18,-0.6183,False,False,20,1
0000704532,ONTO INNOVATION INC.,2021,3829,Measuring & Analyzing Instruments,1.7109,1.6722,1.7595,0.6198,-0.0784,46.88,0.0387,False,False,20,12
0000704532,ONTO INNOVATION INC.,2022,3829,Measuring & Analyzing Instruments,2.2308,1.3692,1.583,0.573,1.1305,87.09,0.8616,False,False,21,19
0000704532,ONTO INNOVATION INC.,2023,3829,Measuring & Analyzing Instruments,1.6644,1.4948,1.5609,0.4956,0.2089,58.27,0.1696,False,False,21,12
0000704532,ONTO INNOVATION INC.,2024,3829,Measuring & Analyzing Instruments,1.4298,1.6624,1.6861,0.4311,-0.5946,27.61,-0.2326,False,False,22,7
0000818479,DENTSPLY SIRONA Inc.,2014,3843,Measuring & Analyzing Instruments,1.4614,1.4235,1.4778,0.6335,-0.0259,48.97,0.0379,False,False,17,10
0000818479,DENTSPLY SIRONA Inc.,2015,3843,Measuring & Analyzing Instruments,1.0628,1.4259,1.3836,0.4116,-0.7795,21.78,-0.3631,False,False,17,5
0000818479,DENTSPLY SIRONA Inc.,2016,3843,Measuring & Analyzing Instruments,0.9766,1.5224,1.6525,0.5242,-1.2893,9.86,-0.5458,False,False,18,1
0000818479,DENTSPLY SIRONA Inc.,2017,3843,Measuring & Analyzing Instruments,1.0381,1.5538,1.6043,0.5483,-1.0326,15.09,-0.5156,False,False,18,5
0000818479,DENTSPLY SIRONA Inc.,2018,3843,Measuring & Analyzing Instruments,1.352,1.5384,1.5315,0.3443,-0.5214,30.1,-0.1864,False,False,19,5
0000818479,DENTSPLY SIRONA Inc.,2019,3843,Measuring & Analyzing Instruments,0.9705,1.7644,1.6308,0.4582,-1.4409,7.48,-0.7939,False,False,19,3
0000818479,DENTSPLY SIRONA Inc.,2020,3843,Measuring & Analyzing Instruments,1.0964,1.5232,1.7999,1.3383,-0.5257,29.96,-0.4268,False,False,20,4
0000818479,DENTSPLY SIRONA Inc.,2021,3843,Measuring & Analyzing Instruments,1.6371,1.6722,1.7595,0.6198,-0.1975,42.17,-0.0351,False,False,20,9
0000818479,DENTSPLY SIRONA Inc.,2022,3843,Measuring & Analyzing Instruments,1.1934,1.3692,1.583,0.573,-0.6798,24.83,-0.1758,False,False,21,7
0000818479,DENTSPLY SIRONA Inc.,2023,3843,Measuring & Analyzing Instruments,1.0539,1.4948,1.5609,0.4956,-1.0229,15.32,-0.4409,False,False,21,5
0000818479,DENTSPLY SIRONA Inc.,2024,3843,Measuring & Analyzing Instruments,1.6168,1.6624,1.6861,0.4311,-0.1608,43.61,-0.0455,False,False,22,10
0001389170,Targa Resources Corp.,2014,4922,"Electric, Gas & Sanitary Services",1.1042,0.8028,0.8617,0.3582,0.6771,75.08,0.3014,False,False,20,18
0001389170,Targa Resources Corp.,2015,4922,"Electric, Gas & Sanitary Services",0.9195,0.9302,0.9394,0.3465,-0.0574,47.71,-0.0108,False,False,20,9
0001389170,Targa Resources Corp.,2016,4922,"Electric, Gas & Sanitary Services",0.9653,0.9535,0.8569,0.2696,0.4022,65.62,0.0118,False,False,20,11
0001389170,Targa Resources Corp.,2017,4922,"Electric, Gas & Sanitary Services",1.0213,1.0483,0.9979,0.4896,0.0477,51.9,-0.027,False,False,21,10
0001389170,Targa Resources Corp.,2018,4922,"Electric, Gas & Sanitary Services",1.0605,0.9015,0.9656,0.3937,0.2411,59.53,0.159,False,False,21,15
0001389170,Targa Resources Corp.,2019,4922,"Electric, Gas & Sanitary Services",1.0446,1.0446,1.0865,0.4179,-0.1003,46.0,0.0,False,False,21,11
0001389170,Targa Resources Corp.,2020,4922,"Electric, Gas & Sanitary Services",1.1442,1.1442,1.1346,0.3967,0.0242,50.97,0.0,False,False,21,11
0001389170,Targa Resources Corp.,2021,4922,"Electric, Gas & Sanitary Services",1.3043,1.1401,1.1109,0.3647,0.5303,70.2,0.1642,False,False,21,15
0001389170,Targa Resources Corp.,2022,4922,"Electric, Gas & Sanitary Services",1.2912,1.1618,1.2285,0.4636,0.1352,55.38,0.1294,False,False,21,13
0001389170,Targa Resources Corp.,2023,4922,"Electric, Gas & Sanitary Services",0.9074,1.0936,1.178,0.5297,-0.5108,30.48,-0.1862,False,False,22,8
0001389170,Targa Resources Corp.,2024,4922,"Electric, Gas & Sanitary Services",0.9341,1.0848,1.127,0.388,-0.4972,30.95,-0.1507,False,False,22,5
0000936395,CIENA CORP,2014,3661,Electronic & Electrical Equipment,0.8967,1.5739,1.5907,0.5006,-1.3863,8.28,-0.6772,False,False,14,1
0000936395,CIENA CORP,2015,3661,Electronic & Electrical Equipment,0.8586,1.656,1.6387,0.624,-1.2502,10.56,-0.7974,False,False,14,2
0000936395,CIENA CORP,2016,3661,Electronic & Electrical Equipment,1.3367,1.6647,1.5967,0.5577,-0.4663,32.05,-0.328,False,False,14,6
0000936395,CIENA CORP,2017,3661,Electronic & Electrical Equipment,1.1536,1.5047,1.5486,0.4408,-0.8961,18.51,-0.3511,False,False,14,4
0000936395,CIENA CORP,2018,3661,Electronic & Electrical Equipment,1.1634,1.4438,1.4638,0.3925,-0.7653,22.2,-0.2804,False,False,14,3
0000936395,CIENA CORP,2019,3661,Electronic & Electrical Equipment,1.244,1.4608,1.5108,0.3806,-0.701,24.16,-0.2168,False,False,14,5
0000936395,CIENA CORP,2020,3661,Electronic & Electrical Equipment,0.8338,1.4779,1.5254,0.5852,-1.1818,11.86,-0.6441,False,False,15,3
0000936395,CIENA CORP,2021,3661,Electronic & Electrical Equipment,1.0781,1.3264,1.4626,0.5639,-0.6819,24.77,-0.2483,False,False,15,5
0000936395,CIENA CORP,2022,3661,Electronic & Electrical Equipment,1.026,1.2229,1.3996,0.4743,-0.7875,21.55,-0.1969,False,False,15,3
0000936395,CIENA CORP,2023,3661,Electronic & Electrical Equipment,0.8732,1.223,1.4116,0.5561,-0.9681,16.65,-0.3498,False,False,15,1
0000936395,CIENA CORP,2024,3661,Electronic & Electrical Equipment,1.0145,1.2939,1.3686,0.5583,-0.6342,26.3,-0.2794,False,False,16,5
0001596993,DORIAN LPG LTD.,2014,4412,Water Transportation,1.0835,1.8139,1.687,0.45,-1.3412,8.99,-0.7304,False,False,3,1
0001596993,DORIAN LPG LTD.,2015,4412,Water Transportation,1.5767,1.9429,1.9988,0.3696,-1.1421,12.67,-0.3662,False,False,3,1
0001596993,DORIAN LPG LTD.,2016,4412,Water Transportation,1.803,1.8251,1.8562,0.0603,-0.8823,18.88,-0.0221,False,False,3,1
0001596993,DORIAN LPG LTD.,2017,4412,Water Transportation,1.2378,1.2378,1.4098,0.2843,-0.605,27.26,0.0,False,False,3,2
0001596993,DORIAN LPG LTD.,2018,4412,Water Transportation,1.8079,1.6374,1.5664,0.2316,1.0425,85.14,0.1705,False,False,3,3
0001596993,DORIAN LPG LTD.,2019,4412,Water Transportation,2.2882,2.0209,1.8872,0.3935,1.019,84.59,0.2673,False,False,3,3
0001596993,DORIAN LPG LTD.,2020,4412,Water Transportation,2.9193,1.8972,1.9484,0.7726,1.2566,89.55,1.0221,False,False,3,3
0001596993,DORIAN LPG LTD.,2021,4412,Water Transportation,2.7656,1.5459,1.6717,0.8465,1.2923,90.19,1.2197,False,False,3,3
0001596993,DORIAN LPG LTD.,2022,4412,Water Transportation,2.3599,1.125,1.51,0.6019,1.4121,92.1,1.2349,False,False,3,3
0001596993,DORIAN LPG LTD.,2023,4412,Water Transportation,1.4079,1.4285,1.4363,0.0269,-1.0546,14.58,-0.0206,False,False,3,1
0001596993,DORIAN LPG LTD.,2024,4412,Water Transportation,2.0553,2.0553,1.9665,0.1503,0.591,72.27,0.0,False,False,3,2
0000004904,AMERICAN ELECTRIC POWER CO INC,2014,4911,"Electric, Gas & Sanitary Services",0.7053,0.8028,0.8617,0.3582,-0.4365,33.12,-0.0975,False,False,20,7
0000004904,AMERICAN ELECTRIC POWER CO INC,2015,4911,"Electric, Gas & Sanitary Services",0.4292,0.9302,0.9394,0.3465,-1.4724,7.05,-0.501,False,False,20,1
0000004904,AMERICAN ELECTRIC POWER CO INC,2016,4911,"Electric, Gas & Sanitary Services",0.3849,0.9535,0.8569,0.2696,-1.7504,4.0,-0.5686,False,False,20,2
0000004904,AMERICAN ELECTRIC POWER CO INC,2017,4911,"Electric, Gas & Sanitary Services",0.4821,1.0483,0.9979,0.4896,-1.0536,14.6,-0.5662,False,False,21,3
0000004904,AMERICAN ELECTRIC POWER CO INC,2018,4911,"Electric, Gas & Sanitary Services",0.4183,0.9015,0.9656,0.3937,-1.3903,8.22,-0.4832,False,False,21,2
0000004904,AMERICAN ELECTRIC POWER CO INC,2019,4911,"Electric, Gas & Sanitary Services",0.222,1.0446,1.0865,0.4179,-2.0689,1.93,-0.8226,True,False,21,1
0000004904,AMERICAN ELECTRIC POWER CO INC,2020,4911,"Electric, Gas & Sanitary Services",0.3265,1.1442,1.1346,0.3967,-2.037,2.08,-0.8177,True,False,21,1
0000004904,AMERICAN ELECTRIC POWER CO INC,2021,4911,"Electric, Gas & Sanitary Services",0.2595,1.1401,1.1109,0.3647,-2.3349,0.98,-0.8806,True,False,21,1
0000004904,AMERICAN ELECTRIC POWER CO INC,2022,4911,"Electric, Gas & Sanitary Services",0.4492,1.1618,1.2285,0.4636,-1.681,4.64,-0.7126,False,False,21,1
0000004904,AMERICAN ELECTRIC POWER CO INC,2023,4911,"Electric, Gas & Sanitary Services",0.4192,1.0936,1.178,0.5297,-1.4324,7.6,-0.6744,False,False,22,2
0000004904,AMERICAN ELECTRIC POWER CO INC,2024,4911,"Electric, Gas & Sanitary Services",0.4663,1.0848,1.127,0.388,-1.7029,4.43,-0.6185,False,False,22,2
0000814453,NEWELL BRANDS INC.,2014,3089,Rubber & Miscellaneous Plastics,0.6923,1.1802,1.1091,0.2883,-1.4459,7.41,-0.4879,False,False,4,1
0000814453,NEWELL BRANDS INC.,2015,3089,Rubber & Miscellaneous Plastics,1.0664,1.0454,1.0466,0.2433,0.0815,53.25,0.021,False,False,4,3
0000814453,NEWELL BRANDS INC.,2016,3089,Rubber & Miscellaneous Plastics,0.6405,0.9111,0.9654,0.2736,-1.1876,11.75,-0.2706,False,False,4,1
0000814453,NEWELL BRANDS INC.,2017,3089,Rubber & Miscellaneous Plastics,0.72,0.7373,0.8624,0.3121,-0.4561,32.41,-0.0173,False,False,4,2
0000814453,NEWELL BRANDS INC.,2018,3089,Rubber & Miscellaneous Plastics,0.8546,0.9886,1.047,0.2815,-0.6836,24.71,-0.134,False,False,4,2
0000814453,NEWELL BRANDS INC.,2019,3089,Rubber & Miscellaneous Plastics,0.6046,1.2441,1.2153,0.4192,-1.4567,7.26,-0.6395,False,False,4,1
0000814453,NEWELL BRANDS INC.,2020,3089,Rubber & Miscellaneous Plastics,0.8561,1.5753,1.4471,0.3551,-1.6641,4.8,-0.7192,False,False,4,1
0000814453,NEWELL BRANDS INC.,2021,3089,Rubber & Miscellaneous Plastics,1.4551,1.7684,1.7683,0.2267,-1.3816,8.35,-0.3134,False,False,4,1
0000814453,NEWELL BRANDS INC.,2022,3089,Rubber & Miscellaneous Plastics,1.3706,1.2566,1.2357,0.1849,0.73,76.73,0.114,False,False,4,3
0000814453,NEWELL BRANDS INC.,2023,3089,Rubber & Miscellaneous Plastics,1.2234,1.2476,1.2346,0.2322,-0.048,48.08,-0.0241,False,False,4,2
0000814453,NEWELL BRANDS INC.,2024,3089,Rubber & Miscellaneous Plastics,1.0993,0.9844,1.0006,0.0664,1.4859,93.13,0.1148,False,False,4,4
0000069891,NATIONAL BEVERAGE CORP,2014,2086,Food & Kindred Products,3.2687,0.9761,1.2331,0.8383,2.4282,99.24,2.2926,True,False,8,8
0000069891,NATIONAL BEVERAGE CORP,2015,2086,Food & Kindred Products,2.9134,0.9008,1.0946,0.7791,2.3346,99.02,2.0126,True,False,8,8
0000069891,NATIONAL BEVERAGE CORP,2016,2086,Food & Kindred Products,2.491,1.3275,1.3986,0.5723,1.9086,97.18,1.1635,False,False,9,9
0000069891,NATIONAL BEVERAGE CORP,2017,2086,Food & Kindred Products,1.8311,1.0933,1.2191,0.4599,1.3309,90.84,0.7378,False,False,9,8
0000069891,NATIONAL BEVERAGE CORP,2018,2086,Food & Kindred Products,1.9752,1.145,1.2874,0.5285,1.3013,90.34,0.8302,False,False,9,8
0000069891,NATIONAL BEVERAGE CORP,2019,2086,Food & Kindred Products,2.9993,1.165,1.3169,0.6475,2.5983,99.53,1.8343,True,False,9,9
0000069891,NATIONAL BEVERAGE CORP,2020,2086,Food & Kindred Products,3.1781,1.3404,1.5185,0.7374,2.2504,98.78,1.8378,True,False,10,10
0000069891,NATIONAL BEVERAGE CORP,2021,2086,Food & Kindred Products,2.7182,1.1962,1.3668,0.5023,2.6907,99.64,1.522,True,False,10,10
0000069891,NATIONAL BEVERAGE CORP,2022,2086,Food & Kindred Products,2.446,1.2169,1.3199,0.475,2.3705,99.11,1.2291,True,False,10,10
0000069891,NATIONAL BEVERAGE CORP,2023,2086,Food & Kindred Products,2.3676,1.3735,1.4558,0.4918,1.8538,96.81,0.9941,False,False,10,10
0000069891,NATIONAL BEVERAGE CORP,2024,2086,Food & Kindred Products,2.4786,1.2741,1.4778,0.465,2.1522,98.43,1.2045,True,False,11,11
0001341439,ORACLE CORP,2014,7372,Business Services,1.3185,1.3776,1.4642,0.4658,-0.3127,37.73,-0.0592,False,False,30,15
0001341439,ORACLE CORP,2015,7372,Business Services,1.0241,1.3992,1.445,0.4142,-1.0161,15.48,-0.3751,False,False,33,9
0001341439,ORACLE CORP,2016,7372,Business Services,1.1605,1.2126,1.353,0.4438,-0.4337,33.23,-0.052,False,False,34,15
0001341439,ORACLE CORP,2017,7372,Business Services,0.3384,1.4053,1.4205,0.5086,-2.1278,1.67,-1.0669,True,False,35,1
0001341439,ORACLE CORP,2018,7372,Business Services,1.0506,1.2725,1.3518,0.4458,-0.6757,24.96,-0.2219,False,False,37,9
0001341439,ORACLE CORP,2019,7372,Business Services,1.1593,1.4501,1.513,0.5256,-0.673,25.05,-0.2908,False,False,39,8
0001341439,ORACLE CORP,2020,7372,Business Services,0.974,1.2848,1.4696,0.5263,-0.9416,17.32,-0.3108,False,False,41,8
0001341439,ORACLE CORP,2021,7372,Business Services,0.5484,1.554,1.5149,0.5094,-1.8973,2.89,-1.0056,False,False,44,2
0001341439,ORACLE CORP,2022,7372,Business Services,0.5855,1.6255,1.5964,0.5242,-1.9284,2.69,-1.04,False,False,44,2
0001341439,ORACLE CORP,2023,7372,Business Services,0.7492,1.4968,1.6082,0.54,-1.5908,5.58,-0.7476,False,False,44,1
0001341439,ORACLE CORP,2024,7372,Business Services,0.7833,1.6211,1.6381,0.498,-1.7163,4.31,-0.8378,False,False,45,2
0001555280,Zoetis Inc.,2014,2834,Chemicals & Allied Products,1.2557,1.4375,1.549,0.6206,-0.4726,31.83,-0.1818,False,False,24,8
0001555280,Zoetis Inc.,2015,2834,Chemicals & Allied Products,1.0406,1.5709,1.5437,0.4576,-1.0993,13.58,-0.5303,False,False,26,6
0001555280,Zoetis Inc.,2016,2834,Chemicals & Allied Products,1.3508,1.34,1.4692,0.7809,-0.1516,43.97,0.0109,False,False,28,15
0001555280,Zoetis Inc.,2017,2834,Chemicals & Allied Products,0.875,1.425,1.5316,1.0874,-0.6038,27.3,-0.55,False,False,31,8
0001555280,Zoetis Inc.,2018,2834,Chemicals & Allied Products,0.9258,1.3473,1.4858,0.8341,-0.6714,25.1,-0.4215,False,False,31,11
0001555280,Zoetis Inc.,2019,2834,Chemicals & Allied Products,0.8965,1.5833,1.6399,0.6453,-1.152,12.47,-0.6868,False,False,32,6
0001555280,Zoetis Inc.,2020,2834,Chemicals & Allied Products,0.6795,1.4028,1.5299,0.6516,-1.3052,9.59,-0.7233,False,False,32,2
0001555280,Zoetis Inc.,2021,2834,Chemicals & Allied Products,0.9039,1.2714,1.5084,0.6653,-0.9087,18.18,-0.3675,False,False,33,6
0001555280,Zoetis Inc.,2022,2834,Chemicals & Allied Products,0.787,1.5209,1.5771,0.6583,-1.2002,11.5,-0.7339,False,False,33,4
0001555280,Zoetis Inc.,2023,2834,Chemicals & Allied Products,0.7242,1.3508,1.5252,0.6247,-1.2822,9.99,-0.6266,False,False,33,2
0001555280,Zoetis Inc.,2024,2834,Chemicals & Allied Products,1.0859,1.6192,1.7101,0.5469,-1.1414,12.68,-0.5333,False,False,33,3
0001670541,Adient plc,2017,3714,Transportation Equipment,1.2086,1.2318,1.21,0.4559,-0.003,49.88,-0.0232,False,False,16,8
0001670541,Adient plc,2018,3714,Transportation Equipment,2.4502,1.2809,1.2502,0.4894,2.452,99.29,1.1693,True,False,16,16
0001670541,Adient plc,2019,3714,Transportation Equipment,1.796,1.2311,1.3009,0.4892,1.0121,84.43,0.5649,False,False,16,12
0001670541,Adient plc,2020,3714,Transportation Equipment,1.2537,1.2754,1.3659,0.4555,-0.2462,40.27,-0.0217,False,False,16,8
0001670541,Adient plc,2021,3714,Transportation Equipment,0.7909,1.2763,1.3516,0.4339,-1.2923,9.81,-0.4854,False,False,16,1
0001670541,Adient plc,2022,3714,Transportation Equipment,0.9575,1.3186,1.4005,0.4197,-1.0556,14.56,-0.3611,False,False,16,2
0001670541,Adient plc,2023,3714,Transportation Equipment,1.2018,1.3136,1.36,0.3727,-0.4246,33.56,-0.1118,False,False,16,4
0001670541,Adient plc,2024,3714,Transportation Equipment,1.6319,1.5002,1.4398,0.3977,0.4829,68.54,0.1317,False,False,16,12
0000202058,"L3HARRIS TECHNOLOGIES, INC. /DE/",2014,3812,Measuring & Analyzing Instruments,2.1047,1.4235,1.4778,0.6335,0.9896,83.88,0.6812,False,False,17,15
0000202058,"L3HARRIS TECHNOLOGIES, INC. /DE/",2015,3812,Measuring & Analyzing Instruments,1.549,1.4259,1.3836,0.4116,0.4018,65.61,0.1231,False,False,17,12
0000202058,"L3HARRIS TECHNOLOGIES, INC. /DE/",2016,3812,Measuring & Analyzing Instruments,2.8021,1.5224,1.6525,0.5242,2.1929,98.58,1.2797,True,False,18,18
0000202058,"L3HARRIS TECHNOLOGIES, INC. /DE/",2017,3812,Measuring & Analyzing Instruments,1.794,1.5538,1.6043,0.5483,0.346,63.53,0.2403,False,False,18,11
0000202058,"L3HARRIS TECHNOLOGIES, INC. /DE/",2018,3812,Measuring & Analyzing Instruments,1.4302,1.5384,1.5315,0.3443,-0.2943,38.43,-0.1082,False,False,19,7
0000202058,"L3HARRIS TECHNOLOGIES, INC. /DE/",2019,3812,Measuring & Analyzing Instruments,1.3969,1.7644,1.6308,0.4582,-0.5104,30.49,-0.3675,False,False,19,6
0000202058,"L3HARRIS TECHNOLOGIES, INC. /DE/",2020,3812,Measuring & Analyzing Instruments,0.9608,1.5232,1.7999,1.3383,-0.627,26.53,-0.5624,False,False,20,3
0000202058,"L3HARRIS TECHNOLOGIES, INC. /DE/",2021,3812,Measuring & Analyzing Instruments,1.1431,1.6722,1.7595,0.6198,-0.9946,16.0,-0.5291,False,False,20,3
0000202058,"L3HARRIS TECHNOLOGIES, INC. /DE/",2022,3812,Measuring & Analyzing Instruments,0.8779,1.3692,1.583,0.573,-1.2304,10.93,-0.4913,False,False,21,2
0000202058,"L3HARRIS TECHNOLOGIES, INC. /DE/",2023,3812,Measuring & Analyzing Instruments,0.9265,1.4948,1.5609,0.4956,-1.2799,10.03,-0.5683,False,False,21,2
0000202058,"L3HARRIS TECHNOLOGIES, INC. /DE/",2024,3812,Measuring & Analyzing Instruments,1.1422,1.6624,1.6861,0.4311,-1.2617,10.35,-0.5201,False,False,22,3
0000030697,Wendy's Co,2014,5810,Eating & Drinking Places,1.2069,1.2526,1.251,0.3349,-0.1317,44.76,-0.0456,False,False,10,5
0000030697,Wendy's Co,2015,5810,Eating & Drinking Places,1.292,1.292,1.2651,0.28,0.0961,53.83,0.0,False,False,11,6
0000030697,Wendy's Co,2016,5810,Eating & Drinking Places,0.9292,1.2948,1.3519,0.3548,-1.1915,11.67,-0.3656,False,False,11,2
0000030697,Wendy's Co,2017,5810,Eating & Drinking Places,0.8575,1.3633,1.4372,0.5411,-1.0713,14.2,-0.5058,False,False,11,1
0000030697,Wendy's Co,2018,5810,Eating & Drinking Places,1.1111,1.2255,1.3533,0.5417,-0.4471,32.74,-0.1144,False,False,11,5
0000030697,Wendy's Co,2019,5810,Eating & Drinking Places,1.6157,1.3383,1.3957,0.5226,0.421,66.31,0.2774,False,False,11,9
0000030697,Wendy's Co,2020,5810,Eating & Drinking Places,1.521,1.4718,1.5428,0.509,-0.0428,48.29,0.0492,False,False,11,7
0000030697,Wendy's Co,2021,5810,Eating & Drinking Places,2.1272,1.5676,1.6035,0.5932,0.8827,81.13,0.5596,False,False,11,9
0000030697,Wendy's Co,2022,5810,Eating & Drinking Places,2.1148,1.5722,1.6352,0.7477,0.6414,73.94,0.5426,False,False,11,8
0000030697,Wendy's Co,2023,5810,Eating & Drinking Places,1.7949,1.6944,1.6852,0.8994,0.122,54.85,0.1005,False,False,11,7
0000030697,Wendy's Co,2024,5810,Eating & Drinking Places,2.1825,1.3819,1.6995,0.9178,0.5262,70.06,0.8006,False,False,11,9
0001088856,CORCEPT THERAPEUTICS INC,2014,2834,Chemicals & Allied Products,1.9719,1.4375,1.549,0.6206,0.6815,75.22,0.5344,False,False,24,19
0001088856,CORCEPT THERAPEUTICS INC,2015,2834,Chemicals & Allied Products,2.3928,1.5709,1.5437,0.4576,1.8555,96.82,0.8218,False,False,26,25
0001088856,CORCEPT THERAPEUTICS INC,2016,2834,Chemicals & Allied Products,1.9396,1.34,1.4692,0.7809,0.6024,72.65,0.5996,False,False,28,23
0001088856,CORCEPT THERAPEUTICS INC,2017,2834,Chemicals & Allied Products,1.6156,1.425,1.5316,1.0874,0.0772,53.08,0.1906,False,False,31,22
0001088856,CORCEPT THERAPEUTICS INC,2018,2834,Chemicals & Allied Products,2.4047,1.3473,1.4858,0.8341,1.1016,86.47,1.0574,False,False,31,28
0001088856,CORCEPT THERAPEUTICS INC,2019,2834,Chemicals & Allied Products,1.8935,1.5833,1.6399,0.6453,0.393,65.28,0.3102,False,False,32,21
0001088856,CORCEPT THERAPEUTICS INC,2020,2834,Chemicals & Allied Products,1.1329,1.4028,1.5299,0.6516,-0.6093,27.12,-0.2699,False,False,32,11
0001088856,CORCEPT THERAPEUTICS INC,2021,2834,Chemicals & Allied Products,0.7944,1.2714,1.5084,0.6653,-1.0733,14.16,-0.477,False,False,33,3
0001088856,CORCEPT THERAPEUTICS INC,2022,2834,Chemicals & Allied Products,1.2966,1.5209,1.5771,0.6583,-0.4261,33.5,-0.2243,False,False,33,13
0001088856,CORCEPT THERAPEUTICS INC,2023,2834,Chemicals & Allied Products,2.3259,1.3508,1.5252,0.6247,1.2817,90.0,0.9751,False,False,33,29
0001088856,CORCEPT THERAPEUTICS INC,2024,2834,Chemicals & Allied Products,3.0668,1.6192,1.7101,0.5469,2.4807,99.34,1.4476,True,False,33,33
0001489393,LyondellBasell Industries N.V.,2014,2860,Chemicals & Allied Products,1.133,1.4375,1.549,0.6206,-0.6703,25.13,-0.3045,False,False,24,6
0001489393,LyondellBasell Industries N.V.,2015,2860,Chemicals & Allied Products,0.8548,1.5709,1.5437,0.4576,-1.5053,6.61,-0.7161,False,False,26,2
0001489393,LyondellBasell Industries N.V.,2016,2860,Chemicals & Allied Products,0.6502,1.34,1.4692,0.7809,-1.0488,14.71,-0.6898,False,False,28,3
