symbol,year_2014_stock_annual_return,year_2014_stock_volatility,year_2014_stock_max_drawdown,year_2014_stock_sharpe_ratio,year_2014_stock_avg_volume,year_2014_stock_trading_days,year_2014_stock_volume_benford_MAD,year_2014_stock_volume_benford_chi_square,year_2014_stock_volume_benford_p_value,year_2015_stock_annual_return,year_2015_stock_volatility,year_2015_stock_max_drawdown,year_2015_stock_sharpe_ratio,year_2015_stock_avg_volume,year_2015_stock_trading_days,year_2015_stock_volume_benford_MAD,year_2015_stock_volume_benford_chi_square,year_2015_stock_volume_benford_p_value,year_2016_stock_annual_return,year_2016_stock_volatility,year_2016_stock_max_drawdown,year_2016_stock_sharpe_ratio,year_2016_stock_avg_volume,year_2016_stock_trading_days,year_2016_stock_volume_benford_MAD,year_2016_stock_volume_benford_chi_square,year_2016_stock_volume_benford_p_value,year_2017_stock_annual_return,year_2017_stock_volatility,year_2017_stock_max_drawdown,year_2017_stock_sharpe_ratio,year_2017_stock_avg_volume,year_2017_stock_trading_days,year_2017_stock_volume_benford_MAD,year_2017_stock_volume_benford_chi_square,year_2017_stock_volume_benford_p_value,year_2018_stock_annual_return,year_2018_stock_volatility,year_2018_stock_max_drawdown,year_2018_stock_sharpe_ratio,year_2018_stock_avg_volume,year_2018_stock_trading_days,year_2018_stock_volume_benford_MAD,year_2018_stock_volume_benford_chi_square,year_2018_stock_volume_benford_p_value,year_2019_stock_annual_return,year_2019_stock_volatility,year_2019_stock_max_drawdown,year_2019_stock_sharpe_ratio,year_2019_stock_avg_volume,year_2019_stock_trading_days,year_2019_stock_volume_benford_MAD,year_2019_stock_volume_benford_chi_square,year_2019_stock_volume_benford_p_value,year_2020_stock_annual_return,year_2020_stock_volatility,year_2020_stock_max_drawdown,year_2020_stock_sharpe_ratio,year_2020_stock_avg_volume,year_2020_stock_trading_days,year_2020_stock_volume_benford_MAD,year_2020_stock_volume_benford_chi_square,year_2020_stock_volume_benford_p_value,year_2021_stock_annual_return,year_2021_stock_volatility,year_2021_stock_max_drawdown,year_2021_stock_sharpe_ratio,year_2021_stock_avg_volume,year_2021_stock_trading_days,year_2021_stock_volume_benford_MAD,year_2021_stock_volume_benford_chi_square,year_2021_stock_volume_benford_p_value,year_2022_stock_annual_return,year_2022_stock_volatility,year_2022_stock_max_drawdown,year_2022_stock_sharpe_ratio,year_2022_stock_avg_volume,year_2022_stock_trading_days,year_2022_stock_volume_benford_MAD,year_2022_stock_volume_benford_chi_square,year_2022_stock_volume_benford_p_value,year_2023_stock_annual_return,year_2023_stock_volatility,year_2023_stock_max_drawdown,year_2023_stock_sharpe_ratio,year_2023_stock_avg_volume,year_2023_stock_trading_days,year_2023_stock_volume_benford_MAD,year_2023_stock_volume_benford_chi_square,year_2023_stock_volume_benford_p_value,year_2024_stock_annual_return,year_2024_stock_volatility,year_2024_stock_max_drawdown,year_2024_stock_sharpe_ratio,year_2024_stock_avg_volume,year_2024_stock_trading_days,year_2024_stock_volume_benford_MAD,year_2024_stock_volume_benford_chi_square,year_2024_stock_volume_benford_p_value
JNJ,18.059124182121096,14.576907120007615,-10.916779076691846,1.101682548287562,7533592.063492063,252,9.1561,236.3019,0.0,1.1905754487658473,16.401474022323335,-12.834481895475733,-0.049350719949467964,8244732.936507937,252,10.8707,345.3965,0.0,17.90018680457213,13.324673903865778,-10.285100286986316,1.19328900048797,7551629.365079365,252,9.1952,252.5835,0.0,23.748525659439984,11.455936351262647,-5.885554116938436,1.898450287482866,5859507.1713147415,251,9.8736,305.3669,0.0,-4.79763062916218,21.941705351621845,-18.28287007418563,-0.3098041159621955,7665013.944223108,251,10.7328,308.3367,0.0,17.402722749567324,16.44915907323219,-11.446180004960437,0.9363835975440387,7090444.444444444,252,10.3907,293.0473,0.0,10.747782225277248,30.328417885876153,-27.366246357292688,0.28843516526956925,8042740.71146245,253,8.0648,196.8932,0.0,12.064683619741103,14.512046346033442,-12.02764832894295,0.6935399308790156,7137174.206349206,252,10.3907,296.3293,0.0,5.684520422374495,17.440379709776458,-12.739782153308274,0.2112637731338547,7265052.589641434,251,10.498,312.0802,0.0,-9.368482532906759,16.55176244151895,-17.43331270528165,-0.6868442302186327,11198728.0,250,9.4111,274.5941,0.0,-6.733434459982375,15.00705115276449,-13.675392808994511,-0.5819554002368791,7165161.111111111,252,11.0961,331.7955,0.0
ABM,3.7693060633772832,19.090946930654173,-15.576052181249597,0.09267775295820048,207855.55555555556,252,7.8192,131.8881,0.0,1.7495810982159712,18.887309405108347,-19.033379957115024,-0.013258579949788902,287752.38095238095,252,5.0414,65.7064,0.0,50.55720749488953,21.275091901670766,-11.76864812271074,2.2823500701811894,312588.49206349207,252,5.2929,89.8994,0.0,-6.4241680417480405,23.8435228344784,-16.256178992683086,-0.353310544764235,346629.08366533864,251,5.8719,94.0149,0.0,-13.114752629935502,34.720540106262696,-33.786149768282655,-0.4353259650822421,687513.1474103585,251,7.0567,119.0438,0.0,22.8959718425511,25.45455578587779,-19.001254862424656,0.8209128463418012,398138.09523809527,252,6.8411,106.6702,0.0,0.25482348047253567,58.97635540575287,-49.5684235059027,-0.02959112185757804,436303.162055336,253,6.0775,90.1714,0.0,12.54651485571158,31.64847416165204,-26.633168585030532,0.3332392835699683,402765.4761904762,252,7.4665,135.3743,0.0,10.649982336524355,35.335655466457865,-28.981094261124028,0.24479473275188832,416569.32270916336,251,6.0334,83.7391,0.0,1.939371947065938,33.53370292345661,-20.271567029308994,-0.0018079736995478997,426828.4,250,7.1667,120.7619,0.0,17.082016316288062,25.491052009007763,-14.17324137999528,0.5916592344230649,530333.7301587302,252,6.5377,118.4024,0.0
ACIW,-3.9523805890764505,24.52093979694846,-18.915141365838302,-0.24274683753422868,733157.9365079365,252,6.6869,128.605,0.0,8.574330860263627,24.44710341475223,-19.03087460021332,0.2689206467010913,549402.7777777778,252,7.4665,137.7731,0.0,-12.191584172531355,30.579606767552566,-21.900827857587792,-0.4640865489346244,516087.3015873016,252,6.8023,121.8589,0.0,22.14440047745377,27.89375589337707,-12.940212274936572,0.7221831493204091,471338.2470119522,251,7.6588,183.2679,0.0,21.94799217726489,30.646763348580265,-15.936258335547068,0.6509004540014174,601476.8924302789,251,6.627,108.4767,0.0,39.60943346262635,28.70793373205438,-19.76351454756048,1.3100710700273364,684757.5396825396,252,8.2743,167.6796,0.0,0.6020930304783321,55.70054177617486,-45.75012854826163,-0.025096828952561524,879149.0118577075,253,4.9482,78.0842,0.0,-8.394931931119944,29.693003727091995,-34.12992947854767,-0.3500801746653733,656154.3650793651,252,8.5388,207.5772,0.0,-34.191703868605025,38.52708639367624,-43.53472322442096,-0.9393833600286332,766015.5378486055,251,8.1653,181.9015,0.0,32.870167039178,38.88354287538166,-31.873059137874467,0.7939134337144682,768273.6,250,6.3222,94.8961,0.0,70.86899697630612,29.622817487054675,-13.023646934307628,2.324863156801416,664668.6507936508,252,8.8785,207.1755,0.0
DDOG,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,0.6125154378414116,73.85942605010717,-25.32622773570436,-0.01878547717412942,2457484.722222222,72,5.3642,20.8439,0.0076,168.2288839100334,65.94064204999924,-42.09158157079338,2.5208866450525456,4286672.7272727275,253,6.1642,89.3426,0.0,95.23182511953178,50.657195840189,-39.44845011939339,1.8404458354476485,3159808.3333333335,252,5.7829,87.7039,0.0,-55.136422402170936,75.11289123536767,-61.500573384373084,-0.7606739863485333,4772202.788844622,251,8.5442,193.5253,0.0,68.37287199253251,58.7950950975326,-32.11103749567611,1.1288845078391228,4680447.2,250,7.0778,147.0384,0.0,24.16579519995207,37.509691251044245,-22.901207545765722,0.5909351546404688,4005085.3174603176,252,7.0256,123.261,0.0
ZD,27.608393646370576,26.518178498987275,-15.482899263774238,0.9656920307459487,397825.15873015876,252,7.4665,133.8923,0.0,36.71259601591108,24.607941083731717,-11.730841091728315,1.4106257771748136,371418.05555555556,252,8.1638,165.5021,0.0,3.631237110905667,37.850393089186106,-29.007005865067992,0.04309696618109134,580755.9325396825,252,7.3653,132.6658,0.0,-7.242524169271899,21.09547018722006,-20.181313605982744,-0.4381283795642135,414629.0637450199,251,8.1745,171.0135,0.0,-5.391763432801491,24.869584114462704,-27.241200696067686,-0.29722103107075565,424830.1593625498,251,7.627,176.7354,0.0,37.47946543090367,23.14612824838288,-12.931413407418118,1.5328466623087371,438327.0634920635,252,7.9095,159.5642,0.0,2.1434538973019084,45.46154395274226,-47.4533710967831,0.0031554998979143834,724620.0,253,6.0108,87.0192,0.0,33.790533610048676,30.412493578488604,-19.96540553119073,1.0453116423355298,516720.1388888889,252,7.8605,169.9931,0.0,-30.105151759358506,38.50955560534249,-39.50529575699166,-0.8336931251137187,339617.9282868526,251,8.1431,156.9819,0.0,-15.37783230456619,29.194656004016,-37.653729114318786,-0.5952401803321713,308334.4,250,6.9,137.019,0.0,-19.269050477554096,37.52611517862913,-44.042911576992914,-0.5667799711297234,440514.68253968254,252,7.9074,137.1817,0.0
DEI,25.012093232207206,14.49887700737896,-12.389362463989823,1.587163834860837,795255.1587301587,252,4.9233,66.1726,0.0,10.595885897734545,20.543154963383074,-12.592805461620015,0.41843066038571924,1106260.3174603174,252,7.0919,173.6688,0.0,23.71999760829089,21.101507644363377,-18.0085355159094,1.029310226281046,874449.2063492064,252,5.9325,105.7514,0.0,14.449119680986666,13.299587005660927,-8.113295651571834,0.9360531026781311,757535.0597609562,251,8.6965,197.4853,0.0,-14.583319364200136,17.9692048228865,-19.348790802490118,-0.9228744136233992,914558.9641434263,251,7.7534,212.4,0.0,36.726171444292554,14.826306184550628,-7.166672205053236,2.34219980432335,798092.8571428572,252,7.5688,140.8959,0.0,-30.22328585828641,52.12626599864567,-47.15347771274775,-0.6181775203143004,1403099.209486166,253,7.0648,121.1511,0.0,23.314576844397475,28.050558544566833,-14.165749424972804,0.759862831627142,1166993.650793651,252,5.6707,91.1347,0.0,-52.65224362451934,33.83519786940609,-56.73391540671098,-1.615248234559199,1456381.2749003984,251,7.9707,161.5533,0.0,1.091614252130549,47.481303193683274,-41.06403773133414,-0.019131440941374565,2709217.2,250,6.6111,120.1876,0.0,31.502688308714717,34.57747637148367,-14.353110585071613,0.8532342844154418,1613839.2857142857,252,7.6259,157.5798,0.0
PM,-0.8543632259327931,14.385945881729247,-12.357593771099465,-0.1984133159820901,4770646.428571428,252,8.4778,188.6501,0.0,13.980889128644694,19.014414679630946,-10.42128040719048,0.6300950794703734,4541025.396825396,252,8.3014,200.9384,0.0,9.696696279294413,16.181899313715856,-14.856904746467587,0.4756361493839389,4637152.777777778,252,9.7903,259.4459,0.0,20.190015428839665,14.184853050791228,-15.452943706255962,1.2823548727439957,4149550.597609562,251,9.6789,276.3899,0.0,-32.490969622876364,27.753377982680938,-37.03550692390252,-1.2427665433879767,6255315.537848606,251,9.5904,279.0462,0.0,33.918045731095866,24.30167805601637,-20.367661250845835,1.313409125802895,5643896.428571428,252,8.9526,186.7304,0.0,3.568705740980437,39.18495360654312,-31.8882963237496,0.04003336986772633,5409657.312252965,253,8.704,191.1018,0.0,22.68806815587131,17.39851412326303,-18.001060776795775,1.1890709752167812,4478619.841269841,252,8.7423,216.1356,0.0,11.451768254770112,24.947141390321885,-22.78318275692247,0.37887179564536705,5429492.03187251,251,8.5124,174.0835,0.0,-1.9414396858228458,16.487463353972625,-13.564821105143032,-0.2390567670237255,4326132.4,250,8.9444,232.2341,0.0,32.254875205028746,19.993581423957952,-8.805956066226585,1.5132293991498125,5321278.174603174,252,9.9769,257.709,0.0
ELS,46.92666132431071,14.117669561752502,-9.00634060143412,3.182300104687655,681061.1111111111,252,7.5688,138.332,0.0,30.681885872782345,18.579638213840692,-8.818393149531024,1.5437268230237173,754293.6507936508,252,8.0979,175.0861,0.0,13.104115944681705,20.159341340174556,-18.934839373960795,0.55081739811374,855224.6031746032,252,6.9025,150.6371,0.0,27.705574871344417,13.591933307687679,-6.55900294987402,1.8912375663883805,743851.7928286853,251,9.2278,199.8825,0.0,12.560019479759351,16.000242534415136,-9.74641427221351,0.6599912130735309,744166.5338645418,251,9.6126,242.7153,0.0,52.68662010580537,16.089482074371737,-7.329915120541236,3.1502953215965825,908618.6507936508,252,7.6079,182.7091,0.0,-6.089649798919504,47.755812055750305,-41.459607926660496,-0.1693961310819219,1030472.7272727273,253,7.0977,149.1929,0.0,47.75486560496843,18.802959841091095,-11.310573431766956,2.433386338728327,785265.0793650794,252,6.8633,141.1985,0.0,-22.149163840075182,28.180023713245312,-30.706322800918134,-0.8569603803677593,937162.9482071713,251,7.0849,162.9211,0.0,12.896992325367673,23.603672624408567,-15.541653257123258,0.46166511876203065,1179592.4,250,6.2778,120.2325,0.0,-3.6340501222795205,18.63292784610832,-14.596010875985105,-0.30237062950127025,1209424.2063492064,252,9.1899,195.8621,0.0
CACI,18.038621810161317,17.349344367672668,-14.954544729096162,0.9244511763825703,306505.55555555556,252,4.1596,60.0087,0.0,8.362527216808193,24.497843254904105,-18.929043522265093,0.259717851510643,145385.31746031746,252,7.4806,130.7677,0.0,38.75865205515851,31.811977018182336,-20.59996056002551,1.155497252941836,189491.26984126985,252,7.3483,129.3605,0.0,6.43346017495886,23.93274445626668,-15.124310127293917,0.18524662656471805,127480.4780876494,251,6.8041,109.0781,0.0,7.364894023354422,25.579116743986084,-29.78091361066288,0.20973726642127952,183035.45816733068,251,7.1915,128.907,0.0,76.13613640087368,22.11475561467593,-7.881123563628256,3.352338035862128,197392.0634920635,252,7.8192,142.7816,0.0,-1.1497418806670974,43.798817654656936,-41.40453463538262,-0.07191385633973156,186321.73913043478,253,8.8004,175.9966,0.0,11.631276897917855,20.35928565482085,-16.52713928865467,0.47306556139592626,180995.6349206349,252,6.9374,105.7173,0.0,10.077997683940849,27.441961954088594,-19.4910265313035,0.2943666235473846,146925.09960159363,251,7.9883,155.4322,0.0,5.152763278154174,19.86322808870591,-13.58125113027668,0.15872361048639483,140610.8,250,8.6333,181.5895,0.0,23.83462164854028,23.596268135085225,-30.135911017728485,0.925342156799551,136053.17460317462,252,6.8192,111.8297,0.0
KMI,23.496939178073,23.250101600098652,-17.067309523821088,0.9245954941539604,12535009.92063492,252,3.5966,38.2652,0.0,-63.20323990120333,33.93461335000135,-65.93119506520499,-1.9214375372041994,18136559.523809522,252,6.4563,94.7682,0.0,39.45677309487239,45.66578293312335,-22.913971242844784,0.8202371817368619,19186441.26984127,252,7.3483,138.3897,0.0,-14.288883330822744,17.78719218312406,-25.52991026258937,-0.9157647347104696,11693968.525896415,251,10.4178,231.3659,0.0,-14.6335677771166,23.855317575569675,-24.046802906397392,-0.6972687630095145,14809323.505976096,251,9.6704,226.0326,0.0,40.58809697437097,16.819878655189697,-8.207667876201201,2.294195919330535,13460492.063492063,252,9.7603,234.3572,0.0,-30.335314367135847,55.89483367060387,-55.12589914935126,-0.5785027388701505,16104639.5256917,253,8.7251,199.9496,0.0,24.760662636345646,24.95460134689008,-17.87879782118901,0.9120827986772128,15212222.61904762,252,10.584,283.6077,0.0,17.602324869319386,27.29710395989782,-20.307836839895298,0.5715743652601669,17133278.486055776,251,9.4863,242.6271,0.0,4.518302752290713,17.377380101447002,-12.513445399767809,0.14491843635744697,13095558.8,250,11.0778,287.4671,0.0,62.68329076806659,18.624655162297284,-9.495448541858083,3.2582235879948245,13711117.46031746,252,10.2143,243.9361,0.0
XOM,-4.690297221150823,16.481696808592456,-16.037352257323672,-0.40592284270530626,11726997.222222222,252,9.3663,232.5296,0.0,-13.14880813986039,22.54624091767651,-25.10816444635558,-0.6718995062269361,14089219.444444444,252,10.7434,264.7195,0.0,20.640443513826266,19.148511836173437,-12.485457251970463,0.9734669552028906,12408399.206349207,252,8.3963,208.8164,0.0,-4.473629473731558,11.17997532055044,-13.882181891099687,-0.5790379037628173,10951135.059760956,251,10.0637,328.2227,0.0,-16.481309136383455,21.85166897091613,-23.586478353181917,-0.8457619031746034,13635874.103585657,251,10.8214,260.9314,0.0,4.92480097272835,18.254890549719033,-18.081802869673396,0.16022013195654938,11619611.507936507,252,10.8654,258.0794,0.0,-37.218695513367116,52.91326370162045,-55.00493101028591,-0.7411883669569613,28811418.972332016,253,5.8604,107.1814,0.0,56.51239605659204,29.51484705925629,-17.216039953810334,1.846948281559743,23986906.34920635,252,8.3042,199.4704,0.0,80.4778048920914,34.973241736792346,-20.508666525303184,2.243938536859499,25323267.729083665,251,6.9741,142.7465,0.0,-2.925994716699195,24.88638775216273,-17.681702262542746,-0.19793932191991603,17480114.4,250,10.3667,277.0122,0.0,8.674638913626534,19.1381930235884,-15.149564925684569,0.3487601418482842,16296015.873015873,252,10.4076,283.7966,0.0
OLN,-17.607454317098643,23.462707299616696,-24.512023738104038,-0.835685927745387,834263.4920634921,252,6.0697,103.7588,0.0,-22.373718811494967,36.01194739383847,-50.41521919745019,-0.6768231260846848,2032079.365079365,252,2.7268,32.7802,0.0001,52.03730632768821,47.330365060814415,-29.8058131911559,1.057192486544223,2904605.9523809524,252,6.8802,144.3624,0.0,40.482869097420746,30.244378729948206,-15.231562738693057,1.2723974078301938,2060151.3944223109,251,7.8927,130.8865,0.0,-43.52744900138757,32.2852039360869,-51.80577547934345,-1.4101645165852308,2148411.5537848608,251,6.0334,84.3269,0.0,-13.23270541964423,37.406388796073365,-41.98446297388486,-0.407222025699611,2362951.984126984,252,7.4224,125.6899,0.0,52.22323024105266,81.13075809695077,-50.99684305552052,0.619040563888682,2899316.6007905137,253,5.1102,74.7053,0.0,141.30550229146752,47.02864776060275,-19.689829452619648,2.9621413526622327,1410555.9523809524,252,8.7152,178.808,0.0,-3.84262179620952,43.82723100624401,-36.68918905226484,-0.13331031101136936,1761028.685258964,251,7.5385,141.0503,0.0,4.583155250484856,35.48088538194128,-34.102989188538736,0.07280413728907693,1427998.4,250,9.6556,209.4934,0.0,-36.666214197849435,31.36158911998367,-43.74334907331456,-1.2329162929186916,1265637.6984126985,252,7.7892,183.2106,0.0
ANET,10.47272422096946,61.622039996636836,-35.01232346344268,0.13749502972364885,8775834.48275862,145,2.7843,15.1228,0.0568,24.186336884020424,38.17676581322211,-30.577099999973896,0.5811476276582974,11269549.206349207,252,5.24,102.5808,0.0,25.025832991374152,38.52102789741854,-32.29432699733614,0.597747107182392,12370228.57142857,252,7.3381,126.8738,0.0,142.71585386022534,41.16022034344984,-13.988916812691803,3.418734221684471,13154792.031872509,251,6.8041,115.7511,0.0,-8.799723818756533,48.3907197449707,-38.784107163007384,-0.22317758189325052,16975381.673306774,251,6.952,126.5311,0.0,-3.395872263899154,42.840994550908015,-43.59895348136225,-0.12595114376925193,14159917.46031746,252,7.779,142.1338,0.0,41.935329030680826,48.94739361833037,-34.03066949258197,0.8158826462156176,12307535.177865613,253,7.9761,150.4639,0.0,103.06540209193491,33.92454944616036,-17.16000476486145,2.979122898959345,7993430.158730159,252,8.1861,165.8442,0.0,-14.68644981179147,43.04524356226473,-36.65849515310311,-0.38764909734230224,8236983.2669322705,251,8.9043,234.4001,0.0,94.78123180360119,45.69410931168447,-21.642366015823775,2.030485618413751,10480801.6,250,6.3,144.1217,0.0,90.93107608334373,40.75904242226214,-19.89100239413886,2.1818735377053544,8686828.968253968,252,6.5106,111.054,0.0
FWRD,17.83435772906977,20.24508754037195,-10.04583664534431,0.7821333297518976,131865.07936507938,252,8.0436,155.5714,0.0,-12.651510618343515,25.371453256635068,-27.957653095227087,-0.5774801494475644,200214.68253968254,252,7.0256,107.866,0.0,12.004529448673864,26.905255402721483,-17.682911449351145,0.3718429466260298,167074.20634920636,252,5.8623,93.4619,0.0,20.013205852609243,20.751788658767982,-8.560369255230617,0.8680314814693508,130324.30278884462,251,7.1421,115.6978,0.0,-4.026378681810464,26.76516655097342,-27.94039463542262,-0.2251575259333214,188106.77290836655,251,6.3614,112.6391,0.0,29.027244936377926,23.89196638709933,-17.7929153802634,1.1312273129168438,149484.52380952382,252,8.3624,157.3263,0.0,11.686976359908046,47.20959057748803,-42.76432972002559,0.205190857226525,163509.4861660079,253,6.4414,106.8003,0.0,59.939458409724956,28.978391212815264,-17.89127849876647,1.9994021746832547,134749.60317460317,252,6.8633,110.2053,0.0,-12.252321375960177,36.760773715554116,-31.455215849646358,-0.3877046083480494,169853.78486055776,251,7.2468,124.8522,0.0,-39.22683566488363,43.95710627022411,-47.588485666095046,-0.9378878448331818,334404.8,250,3.7667,38.9763,0.0,-48.167792723750196,72.88076118164368,-80.94275010480328,-0.6883544012214,939640.4761904762,252,5.9815,109.7315,0.0
STRL,-43.35106367238852,41.321842163162785,-51.24677540412461,-1.0975082740337667,80748.41269841269,252,3.2478,29.6328,0.0002,-5.148204860555255,71.84138640152152,-62.40249386583573,-0.0994998178432128,156358.73015873015,252,2.4944,15.3921,0.052,34.49920650960808,48.14371847164994,-32.90938289690477,0.6750456246695125,126709.52380952382,252,1.6464,8.6273,0.3747,94.50419246401303,46.97081185181864,-31.154689708877935,1.969397351611486,296237.8486055777,251,2.0062,11.7363,0.1634,-32.56965572415416,43.64563778154038,-39.744373495771804,-0.7920529400254327,181890.43824701195,251,4.5283,54.7365,0.0,26.391377825634628,34.30900376529297,-28.869448593327128,0.7109322670076761,174716.26984126985,252,5.5095,84.9899,0.0,31.519442488045364,69.06801362337349,-51.59999847412109,0.42739672012307023,233549.4071146245,253,4.3834,50.8697,0.0,47.0917252321221,47.708589616959216,-18.89763623927749,0.9451489887702132,235455.15873015873,252,5.3501,67.5065,0.0,21.97843057477798,40.82671342118051,-34.640729917824814,0.48934702063020746,165761.7529880478,251,6.7488,119.5721,0.0,162.86995007365388,44.95507222041665,-24.75640406148486,3.5784604968467537,340060.8,250,6.7222,127.5137,0.0,98.38651476046523,53.054721732670174,-24.337886204670383,1.8167377306422114,354305.55555555556,252,7.9875,164.6419,0.0
MMSI,14.088218580903696,34.112705290290265,-25.761423608207362,0.3543611823816404,208018.6507936508,252,8.0838,151.6857,0.0,10.130338132929325,40.72807758055348,-30.88923660228895,0.19962489309368567,337657.9365079365,252,6.0474,98.8843,0.0,46.73311618847942,28.089364248695052,-16.933545315259995,1.5925286094916722,250429.7619047619,252,6.1437,117.5629,0.0,64.88549429375178,29.987903614227957,-18.942735682324123,2.0970286920595322,381834.66135458165,251,6.2839,95.5087,0.0,28.151555341009853,28.612075960342526,-23.94601202746119,0.9140041211010675,389146.61354581674,251,6.1954,90.0325,0.0,-41.31579160595956,53.61856840791791,-66.99680455111677,-0.8078505803516208,635709.5238095238,252,3.2439,26.991,0.0007,76.44628079131326,58.479510288559254,-36.762554255047384,1.2730318777289367,483949.8023715415,253,5.7262,98.0297,0.0,13.769176673919652,28.568727503760005,-18.639902908848484,0.41196012921368935,274195.2380952381,252,6.8051,141.0056,0.0,10.654971927725175,35.29289041567846,-26.68463346380908,0.24523273174249008,336497.2111553785,251,7.5541,150.2503,0.0,9.137932111760549,29.94864823265553,-26.184890021344227,0.2383390414254978,335290.0,250,6.7222,133.4089,0.0,26.63001400720128,20.982596455379877,-12.62769493689904,1.1738306105051273,437942.85714285716,252,6.6728,125.5675,0.0
WPC,21.986011853352927,13.251791462763475,-8.469047624280975,1.5081743407683483,605590.7380952381,252,6.2732,104.9033,0.0,-11.243672027267257,17.510361051450648,-21.24139405327899,-0.7563334638476847,395122.0753968254,252,8.8693,216.7974,0.0,6.641369187696846,20.481028899481206,-21.738119972229146,0.22661796975514314,352757.53571428574,252,10.1039,257.1807,0.0,21.90040751591321,13.303080779072774,-7.491852738752517,1.4959247294971527,316751.203187251,251,9.8253,234.8505,0.0,1.8473573098263851,16.891516659114973,-13.48032292979944,-0.009036647996392084,747424.470119522,251,7.9812,154.6345,0.0,31.25401756115948,15.823353886800168,-17.956144933124886,1.848787417031933,838670.869047619,252,6.9025,141.327,0.0,-4.762279181414115,58.82482532875814,-50.311536483079436,-0.11495621353095951,940402.3399209486,253,5.6594,91.6352,0.0,27.54486619731295,17.28118225462962,-8.183846933346379,1.4781897338342977,935915.8373015873,252,7.4446,191.2045,0.0,1.4477959462125387,22.468209313227717,-22.20622785814377,-0.024577127891645647,1041724.2270916335,251,7.9551,212.8779,0.0,-9.99881068736011,22.49095017527403,-35.883023611197316,-0.5334950544042062,1400203.032,250,6.7889,114.2229,0.0,-11.958593647582282,20.97784231757542,-19.60444370160295,-0.6653970144435518,1213182.5396825396,252,9.1018,178.8474,0.0
HFWA,6.019068768505776,21.387766987408167,-15.660823153703527,0.18791437043764142,65761.90476190476,252,6.4965,96.1461,0.0,13.174126131515798,20.03147407535337,-9.55712825540676,0.55782844984256,78438.49206349206,252,3.9092,37.3688,0.0,46.02108085239131,23.243790694856255,-10.885167706201981,1.8938856157456694,81623.41269841269,252,4.228,48.0888,0.0,21.573824423973655,22.885147210569183,-14.545561201313417,0.8553069046867987,133185.65737051793,251,5.299,62.0444,0.0,0.2966823870736808,25.680823932017766,-24.04690806195777,-0.06632643942559394,229468.92430278886,251,6.5385,95.9549,0.0,-2.7411377588747285,22.635858416386043,-22.269143211642632,-0.20945252756319727,135913.09523809524,252,7.6026,124.1737,0.0,-14.09453188974346,59.422484016789525,-43.562910106565745,-0.27084919380341,171781.81818181818,253,7.3612,132.075,0.0,9.234741293378,30.099021539917736,-26.413332013191308,0.24036466712989943,147781.74603174604,252,7.0735,116.192,0.0,28.538671782547535,26.080018559106012,-12.686776175332277,1.0175863840894923,193166.93227091632,251,8.2207,149.061,0.0,-26.288235582402912,37.625566835484996,-49.07594408337228,-0.7518354661895494,223074.0,250,7.2556,116.3691,0.0,21.20015949120105,33.88232026675056,-19.172048577181982,0.5666719203419659,185279.7619047619,252,8.3494,182.9398,0.0
KAI,6.198071430141414,25.418952961636208,-17.060045655170537,0.16515516734608982,39817.857142857145,252,5.7286,73.9197,0.0,-2.768127134537793,26.139966977968427,-29.752985222818356,-0.18240754238735338,56583.333333333336,252,6.0556,83.7915,0.0,62.90864370375295,24.510071359556495,-11.232711673649117,2.485045547613415,53317.46031746032,252,6.5377,105.2116,0.0,63.8236952055579,32.49782742322858,-14.876742727168587,1.9023947170501612,59433.06772908367,251,6.3699,97.5787,0.0,-16.68342662808931,25.722957398499773,-29.7286761362648,-0.7263327594353118,54058.167330677294,251,5.8881,95.8648,0.0,29.774864870476343,26.930066862559755,-22.312702605354783,1.0313700672273893,65713.09523809524,252,7.7892,157.0425,0.0,33.099831681206,57.400544069389426,-51.980500215453894,0.5418037787866704,60080.2371541502,253,6.2987,93.1252,0.0,68.00164692379298,28.45899526508638,-12.153537097904243,2.319184015774587,36614.68253968254,252,6.8411,112.1093,0.0,-21.582596492571867,34.345195961034996,-30.789608924116457,-0.6866345010617084,41571.71314741036,251,7.627,159.3882,0.0,57.062155865838506,26.979172888287028,-16.222270227576317,2.0409134147230903,63795.6,250,7.1667,136.8779,0.0,26.242388455996625,33.45882486626879,-23.14194377179959,0.7245439298269069,84886.11111111111,252,6.1088,124.1359,0.0
